file,id,jp,zh_deepseek
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00852,彼女は…\w…\wそういえばどこの国の人だろう…\w…\w…\w…\w…\w…\wまあいいや、\w問題はそこじゃない。,她……说起来是哪国人呢…………算了，问题不在这儿。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00853,「しっかし美桜乃少尉よ～、\w念のために聞くけど、\w君は日本人だよな？」,「不过美樱乃少尉啊～以防万一问一下，你是日本人吧？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00854,「は、\wはいぃぃッッ！　み、\w美桜乃雫、\wままま紛うことなき日本帝国は九州の生まれですっ！！　たいっ！」,「是、是的！！美、美樱乃雫，毫、毫无疑问出生于日本帝国九州！呆！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00855,タイ…\w…\w？,呆……？
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00856,「そうか…\w…\wよし、\w君が日本語ネイティヴなのは\nよ～くわかった」,「这样啊……好，我充分明白你是日语母语者了」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00857,「だが誠に残念なことだが、\w君のやった『お近づき』も、\w『驚かす』も、\w日本語ではだいぶ意味が違うのだ、\w美桜乃少尉」,「但非常遗憾的是，你说的『接近』和『吓唬』，在日语里意思大不相同啊，美樱乃少尉」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00858,「え…\w…\w？」,「咦……？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00859,そこで純朴な疑問の目を向けるなよ。エイス少尉もびっくりだ、\wきっと。,别用那种纯朴的疑问眼神看我啊。艾斯少尉肯定也会吓一跳的。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00860,「いや、\wまあ…\w…\wいい。全ての謎は少尉が述べた『こういう時』という言葉に隠されている。その詳細を説明したまえ」,「算了算了……好。所有谜题都藏在少尉说的『这种时候』这句话里。说明一下详细情况吧」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00861,「あ、\wはい！　じ、\w実はこ、\wこれを…\w…\wあ、\wあれっ？　あれれっっ？？」,「啊，是！其、其实是想把这个……啊，咦？咦咦？？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00862,「どうした少尉？」,「怎么了少尉？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00863,「い、\wいえ、\wその…\w…\wおかしいな…\w…\wあれ…\w…\wあ、\wあった！！！」,「不、不是，那个……好奇怪啊……咦……啊，有了！！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00864,「す～は～す～は～～～」,「呼～吸～呼～吸～～～」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00865,「た、\w龍浪中尉！　これ…\w…\w受け取ってくださいっ！！」,「龙、龙浪中尉！这个……请您收下！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00866,「はっ、\wはああああ！？」,「什、什么啊啊啊啊！？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00867,「なっ、\wなんですってーー！？」,「什、什么——！？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00868,「そ…\w…\wそれはっっ！」,「那……那是！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00869,「封筒を胸元で両手持ち、\wそして頬を染めながら勇気を振り絞って差し出す…\w…\wそれはまさしく――」,「双手把信封捧在胸前，脸颊绯红，鼓起勇气递出来……这分明就是——」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00870,「なな…\w…\wななななな…\w…\w」,「什什……什什什么……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00871,「お、\wお願いします！！」,「请、请收下！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00872,で、\w出た！　「お願い」出たっ！！,「请收下」出现了！！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00873,これはまさしく…\w…\w紛うことなき…\w…\w青春の１ページ！,这分明就是……不容置疑的……青春的一页！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00874,いや、\wでも…\w…\wええええ！？　一体どういうことだっっ！！,不，可是……哎哎哎！？到底怎么回事！！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00875,「あのっ！　そのっ、\w私こういうの初めてでっ、\wエレンちゃんに相談したら、\wお手紙にしたらいいって――！」,「那个！那个，我这是第一次，跟艾伦酱商量后，她说写成信比较好——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00876,「はっ、\w初めてだとぅ！？」,「第、第一次！？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00877,「初めてですってーー！？」,「第一次！？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00878,「み、\w美桜乃少尉、\wも、\wもう一度良く考えなさい？　こういう相手は慎重に考えないと…\w…\w！　は、\w初めてなら尚更で…\w…\w」,「美、美樱乃少尉，再、再好好想想？对象得慎重考虑……！尤、尤其是第一次的话……」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00879,「い、\wいいですか！？　龍浪中尉という人は、\w女性と見れば見境なくシッポを振ってついて行き、\w酷い目に遭っても――」,「听、听好了！？龙浪中尉这个人，看到女性就不分青红皂白摇着尾巴跟上去，就算倒了大霉也——」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00880,「女性の色香に惑わされて墓穴を掘って手痛い失敗をしても、\wまっっったく懲りないような人なんですよ！？」,「就算被女色迷惑、自掘坟墓、吃尽苦头，也完完全全不长记性的人啊！？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00881,「ちょっ…\w…\wこらっ！！」,「喂……你给我适可而止！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00882,「そのような男性にこのようなこと…\w…\wああ、\wあなたの純情が穢れてしまう、\w一生後悔しますよ！」,「对那样的男人做这种事……啊，你的纯情会被玷污，会后悔一辈子的！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00883,「この野郎…\w…\wそこまで言うか、\wいくらなんでも言い過ぎだろ！」,「你这混蛋……说到这种地步，再怎么说过分了吧！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00884,涙目になってやるぞ、\wちくしょう。,我都要哭给你看了，混蛋。
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00885,「ま、\wまあ…\w…\w多少の脚色は入っていますが、\w乙女の純情の危機ですから。緊急避難です」,「嘛、嘛……虽然稍微加了些夸张，但这是少女纯情的危机。紧急避难啦」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00886,「後で覚えてろ！」,「回头有你好看的！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00887,「と、\wとりあえずだ、\w気持ちは嬉しいというか大歓迎なんだが、\wその、\wあのだな…\w…\w俺と君とでは歳の差が――」,「总、总之，你的心意我很高兴，不如说非常欢迎，但那个、那个啊……我和你年龄差——」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00888,「あ、\wあの…\w…\wダメ、\wですか…\w…\w？」,「那、那个……不行、吗……？」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00889,――ぐほはああああっ！,咕吼啊啊啊啊！
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00890,「い、\wいやダメじゃない。全然ダメじゃない。ＯＫＯＫ、\wも、\wもーっちろんいいぜ、\w受け取ろうじゃないか美桜乃少尉ッ！」,「不、不是不行。完全不是不行。OKOK，当、当然好啊，我就收下了，美樱乃少尉！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00891,「カマン、\w美桜乃少尉！　カマーン――ッ！」,「来吧，美樱乃少尉！来吧——！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00892,「えっ！！」,「诶！！」
outputs\tda_fpd_extract\tda01\root\assets\data_spec\adv\game\scr\localized\040_承_2005_10_07 デブリーフィング・顔合わせ01.egpack,game_t00893,「あ、\wありがとうございます！　ぜひ受け取ってください！　そしてこの想いが伝わりますようにッッ！！」,「谢、谢谢你！请一定收下！希望这份心意能传达给你！！」
