file,id,jp,zh_deepseek
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00429,「い、\wいえ！　私が浅はかだったのは間違いないですから！」,「不、不！是我太轻率了，这点没错！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00430,「それは確かにそうだ」,「那倒是没错。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00431,「…\w…\w…\w…\w」,「嗯……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00432,「…\w…\wへへ。ま、\w何つーか…\w…\w…\w…\w…\w…\wありがとうな」,「……嘿嘿。嘛，总之………………谢谢了。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00433,「…\w…\wまた、\wうなされていましたね」,「……你又做噩梦了吧。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00434,「中尉…\w…\w？」,「中尉……？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00435,「…\w…\w大丈夫だ。気にすんな、\w二日酔いのせいだよ。昨日は飲み過ぎた」,「……没事。别担心，是宿醉。昨晚喝多了。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00436,「…\w…\w…\w…\w」,「嗯……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_031_私室での目覚め.egpack,game_t00437,「…\w…\wシャワー浴びてくる。先に食堂行っててくれ」,「……我去冲个澡。你先去食堂吧。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00438,「あ！　おはようございまーす！！」,「啊！早上好——！！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00439,「お～う…\w…\w」,「哦——……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00440,「おはようございます。\n――昨晩はかな～り酔ってたみたいね」,「早上好。——昨晚好像喝得挺～醉的呢。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00441,「お～う…\w…\w。ちょっとな～…\w…\w」,「哦——……。有点呢——……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00442,うげぇ…\w…\w飯の匂いで吐き気が…\w…\w。命の危険が去るとやっぱりこうなるか…\w…\w。,唔呃……饭菜的香味让我想吐……。危险过去后果然会这样吗……。
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00443,「松風中尉とこそこそ話していたのはこれだったんですよね～？　隠さなくったっていいのに」,「跟松风中尉偷偷摸摸说的就是这个吧～？明明不用隐瞒的。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00444,「いや～～」,「哎呀～～」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00445,「ま、\wどうせなら思いっきり羽目を外すっていうの、私は嫌いじゃないけど、\wあそこまでなるなんてね～」,「嘛，反正要玩就尽情放开，我倒不讨厌，不过居然到那个地步呢～」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00446,「ご迷惑をお掛けしました…\w…\w」,「给您添麻烦了……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00447,「えっと…\w…\w俺なんかした？」,「呃……我做了什么吗？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00448,いつ店を出て、\wどうやって帰ってきたのか、\w全然記憶がないんだよなあ…\w…\w。,完全不记得什么时候离开店、怎么回来的了……。
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00449,「いつもと同じくらいのレベルで酔っ払ってました」,「喝得和平时一样醉。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00450,「へ～。あれがいつものレベルなんだ？　スゴイわね～…\w…\w」,「嘿～。那就是平时的水平？好厉害啊～……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00451,「あら、\wそういえばヒビキとお酒飲んだこと無かったわね」,「哎呀，说起来还没和响一起喝过酒呢。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00452,「え？　え？　何があったんですか？」,「诶？诶？发生什么事了？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00453,「ふふっ、\wヒビキってば、\wベロベロに酔っぱらっちゃってね、凄かったわよ。俺がタツナミだ～って大声で叫んでさ」,「呵呵，响那家伙喝得烂醉如泥，可厉害了。还大声喊着‘我是龙浪～’」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00454,「…\w…\wおまけに昨日は、『神宮司少佐賛歌』を松風中尉と熱唱されてました」,「……而且昨天还和松风中尉一起热烈演唱了‘神宫司少佐赞歌’。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00455,「嘘だろ？」,「不是吧？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00456,「作詞作曲龍浪響＆松風諒一。歌い手・シアトル酒場合唱団だそうです」,「作词作曲龙浪响&松风谅一。演唱者据说是一群西雅图酒馆合唱团。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00457,「おう…\w…\w」,「呜……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00458,なんたる失態…\w…\w。,何等失态……。
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00459,「エレンちゃん！」,「艾伦酱！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00460,「ん？　な～に、\wシズク？」,「嗯？什么事，雫？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00461,「なんで起こしてくれなかったの！？　ズルいです！　私も見たかったですよ～！」,「为什么不叫醒我！？太狡猾了！我也想看的呀～！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00462,「あ～ごめんねぇ…\w…\w。でも見ても楽しいもんでもなかったわよ？　――音痴だったし、\wあんなのうるさいだけよ？」,「啊～抱歉啦……。不过看了也不会开心哦？——走调了，而且吵得要死。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00463,「…\w…\w正直、\wすまなかった」,「……老实说，很抱歉。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00464,「え～…\w…\w。それはそれで見てみたかったです！　龍浪中尉の酔っ払ったところ～。今度は私にも絶対見せてくださいっ！！」,「诶～……。那样反而更想看了！龙浪中尉喝醉的样子～。下次一定要让我也看看哦！！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00465,「はは…\w…\wははは…\w…\w。べつに見なくてもいいんじゃないかな～…\w…\w」,「哈哈……哈哈哈……。我觉得不看也没什么吧～……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00466,「乾いた笑いを浮かべてる場合じゃありませんよ。少しは節度というものを持って下さい！　しかもこの時期に…\w…\w」,「不是干笑的时候。请节制一点！而且还是在这种时期……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00467,「いやいや！　昨日のは俺が原因じゃないから！　悪いのは松風だからっ！！」,「不不！昨天不是我的错！都是松风不好！！」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00468,「あいつ、\wハナから俺をだしにしようとしてたんだぜ？　何かって言うと店で俺の名前を連呼してさ」,「那家伙从一开始就想利用我啊？动不动就在店里大喊我的名字。」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00469,「ははあ…\w…それで、\w英雄・タツナミヒビキの存在に気づいた客や店員が、こぞって奢ってくれるのを期待したわけね？」,「哈哈……所以是期望注意到英雄·龙浪响存在的客人和店员们纷纷请客对吧？」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00470,「ああ、\w確かに効果覿面だったぜ…\w…\w。おかげで、\w飲んでも飲んでも全然終わらせてくれなくてさ…\w…\w」,「啊，确实立竿见影……。托他的福，喝了又喝，根本停不下来……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00471,…\w…\w昔っから、\wそういうトコは頭回りやがるんだよな、\wあいつ。,啧……那家伙从小就老在这些地方耍小聪明。
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00472,「何杯飲んだか、\wまったく覚えてねぇ…\w…\w」,「喝了多少杯，完全不记得了……」
outputs\tda_fpd_extract\tda02\root\assets\data_spec\adv\game\scr\localized\030_２００５年１２月０２日（金）_032_食堂.egpack,game_t00473,「凄いですっ！　やっぱり中尉のこと、みんな英雄だと思ってるんですよ～！！　うわ～、\wそれも見てみたかったですぅ…\w…\w」,「好厉害！果然大家都把中尉当英雄呢～！！哇～，我也好想看啊……」
